"","File","LD","Dist","value"
"899","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40225.8268268268,0.00424674208421201
"900","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40270.6206206206,0.00424556448791626
"901","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40315.4144144144,0.00424438950022991
"902","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40360.2082082082,0.00424321711249459
"903","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40405.002002002,0.00424204731609022
"904","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40449.7957957958,0.00424088010243477
"905","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40494.5895895896,0.00423971546298407
"906","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40539.3833833834,0.00423855338923159
"907","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40584.1771771772,0.00423739387270827
"908","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40628.970970971,0.00423623690498223
"909","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40673.7647647648,0.00423508247765867
"910","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40718.5585585586,0.00423393058237957
"911","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40763.3523523524,0.00423278121082358
"912","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40808.1461461462,0.00423163435470575
"913","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40852.9399399399,0.00423049000577734
"914","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40897.7337337337,0.00422934815582567
"915","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40942.5275275275,0.00422820879667387
"916","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",40987.3213213213,0.0042270719201807
"917","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41032.1151151151,0.00422593751824038
"918","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41076.9089089089,0.00422480558278236
"919","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41121.7027027027,0.00422367610577118
"920","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41166.4964964965,0.0042225490792062
"921","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41211.2902902903,0.00422142449512148
"922","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41256.0840840841,0.0042203023455856
"923","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41300.8778778779,0.00421918262270139
"924","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41345.6716716717,0.00421806531860583
"925","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41390.4654654655,0.00421695042546984
"926","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41435.2592592593,0.00421583793549809
"927","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41480.0530530531,0.00421472784092879
"928","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41524.8468468468,0.00421362013403357
"929","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41569.6406406406,0.00421251480711728
"930","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41614.4344344344,0.00421141185251776
"931","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41659.2282282282,0.00421031126260574
"932","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41704.022022022,0.00420921302978463
"933","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41748.8158158158,0.00420811714649032
"934","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41793.6096096096,0.00420702360519104
"935","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41838.4034034034,0.0042059323983872
"936","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41883.1971971972,0.00420484351861117
"937","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41927.990990991,0.00420375695842714
"938","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",41972.7847847848,0.00420267271043097
"939","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42017.5785785786,0.00420159076724996
"940","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42062.3723723724,0.00420051112154276
"941","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42107.1661661662,0.00419943376599914
"942","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42151.95995996,0.00419835869333986
"943","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42196.7537537538,0.00419728589631651
"944","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42241.5475475475,0.00419621536771131
"945","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42286.3413413413,0.00419514710033697
"946","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42331.1351351351,0.00419408108703657
"947","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42375.9289289289,0.00419301732068332
"948","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42420.7227227227,0.00419195579418047
"949","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42465.5165165165,0.00419089650046109
"950","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42510.3103103103,0.00418983943248799
"951","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42555.1041041041,0.0041887845832535
"952","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42599.8978978979,0.00418773194577933
"953","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42644.6916916917,0.00418668151311644
"954","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42689.4854854855,0.00418563327834487
"955","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42734.2792792793,0.00418458723457357
"956","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42779.0730730731,0.00418354337494028
"957","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42823.8668668669,0.00418250169261137
"958","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42868.6606606607,0.00418146218078169
"959","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42913.4544544545,0.0041804248326744
"960","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",42958.2482482483,0.00417938964154087
"961","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43003.042042042,0.0041783566006605
"962","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43047.8358358358,0.00417732570334055
"963","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43092.6296296296,0.00417629694291608
"964","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43137.4234234234,0.0041752703127497
"965","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43182.2172172172,0.00417424580623152
"966","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43227.011011011,0.00417322341677894
"967","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43271.8048048048,0.00417220313783655
"968","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43316.5985985986,0.004171184962876
"969","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43361.3923923924,0.00417016888539578
"970","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43406.1861861862,0.00416915489892119
"971","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43450.97997998,0.00416814299700414
"972","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43495.7737737738,0.00416713317322302
"973","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43540.5675675676,0.00416612542118256
"974","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43585.3613613614,0.00416511973451371
"975","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43630.1551551552,0.00416411610687353
"976","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43674.9489489489,0.00416311453194497
"977","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43719.7427427427,0.00416211500343685
"978","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43764.5365365365,0.00416111751508364
"979","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43809.3303303303,0.00416012206064536
"980","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43854.1241241241,0.00415912863390748
"981","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43898.9179179179,0.00415813722868073
"982","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43943.7117117117,0.00415714783880102
"983","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",43988.5055055055,0.00415616045812929
"984","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44033.2992992993,0.0041551750805514
"985","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44078.0930930931,0.00415419169997797
"986","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44122.8868868869,0.00415321031034431
"987","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44167.6806806807,0.00415223090561024
"988","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44212.4744744745,0.00415125347975998
"989","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44257.2682682683,0.00415027802680206
"990","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44302.0620620621,0.00414930454076916
"991","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44346.8558558559,0.004148333015718
"992","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44391.6496496497,0.00414736344572923
"993","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44436.4434434434,0.00414639582490729
"994","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44481.2372372372,0.0041454301473803
"995","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44526.031031031,0.00414446640729994
"996","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44570.8248248248,0.00414350459884136
"997","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44615.6186186186,0.00414254471620301
"998","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44660.4124124124,0.00414158675360654
"999","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44705.2062062062,0.00414063070529673
"1000","AgamP4_2L_glf2_minorfilts_angsd_samtools_ngsLD","r2",44750,0.00413967656554131
"1001","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1,0.453702918585444
"1002","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",45.7937937937938,0.345623811041139
"1003","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",90.5875875875876,0.279783583341171
"1004","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",135.381381381381,0.235424085677226
"1005","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",180.175175175175,0.203480898283512
"1006","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",224.968968968969,0.179364420004938
"1007","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",269.762762762763,0.160501235077406
"1008","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",314.556556556557,0.145336154108878
"1009","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",359.35035035035,0.132873695525281
"1010","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",404.144144144144,0.122446915053825
"1011","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",448.937937937938,0.113592097065231
"1012","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",493.731731731732,0.105976753872527
"1013","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",538.525525525526,0.0993562229872283
"1014","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",583.319319319319,0.0935464304967995
"1015","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",628.113113113113,0.0884062044963689
"1016","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",672.906906906907,0.083825446442266
"1017","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",717.700700700701,0.0797170144942495
"1018","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",762.494494494495,0.0760110268268657
"1019","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",807.288288288288,0.0726507826125485
"1020","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",852.082082082082,0.0695897886963775
"1021","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",896.875875875876,0.0667895572115512
"1022","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",941.66966966967,0.0642179504454531
"1023","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",986.463463463464,0.0618479205169189
"1024","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1031.25725725726,0.0596565381161228
"1025","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1076.05105105105,0.0576242357500605
"1026","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1120.84484484484,0.0557342121431524
"1027","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1165.63863863864,0.053971959094194
"1028","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1210.43243243243,0.0523248823646054
"1029","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1255.22622622623,0.0507819954757699
"1030","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1300.02002002002,0.0493336705502696
"1031","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1344.81381381381,0.0479714341607351
"1032","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1389.60760760761,0.0466877989693855
"1033","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1434.4014014014,0.0454761240385563
"1034","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1479.1951951952,0.044330498267492
"1035","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1523.98898898899,0.0432456426040632
"1036","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1568.78278278278,0.0422168275919301
"1037","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1613.57657657658,0.0412398035159354
"1038","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1658.37037037037,0.0403107409534025
"1039","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1703.16416416416,0.0394261799647674
"1040","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1747.95795795796,0.0385829864918695
"1041","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1792.75175175175,0.0377783147973092
"1042","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1837.54554554555,0.0370095749893647
"1043","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1882.33933933934,0.0362744048460035
"1044","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1927.13313313313,0.0355706452876297
"1045","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",1971.92692692693,0.0348963189583603
"1046","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2016.72072072072,0.0342496114652097
"1047","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2061.51451451451,0.0336288548977648
"1048","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2106.30830830831,0.0330325133110121
"1049","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2151.1021021021,0.0324591699035058
"1050","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2195.8958958959,0.0319075156640538
"1051","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2240.68968968969,0.0313763392941616
"1052","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2285.48348348348,0.0308645182418811
"1053","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2330.27727727728,0.0303710107064919
"1054","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2375.07107107107,0.0298948484934203
"1055","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2419.86486486487,0.029435130615636
"1056","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2464.65865865866,0.0289910175520014
"1057","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2509.45245245245,0.0285617260851243
"1058","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2554.24624624625,0.028146524651534
"1059","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2599.04004004004,0.0277447291457645
"1060","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2643.83383383383,0.0273556991274245
"1061","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2688.62762762763,0.026978834386766
"1062","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2733.42142142142,0.0266135718297916
"1063","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2778.21521521522,0.0262593826487113
"1064","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2823.00900900901,0.02591576974768
"1065","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2867.8028028028,0.0255822653973171
"1066","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2912.5965965966,0.0252584290946097
"1067","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",2957.39039039039,0.0249438456074998
"1068","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3002.18418418418,0.0246381231858059
"1069","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3046.97797797798,0.024340891922188
"1070","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3091.77177177177,0.0240518022486634
"1071","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3136.56556556557,0.0237705235557597
"1072","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3181.35935935936,0.0234967429227804
"1073","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3226.15315315315,0.0232301639488814
"1074","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3270.94694694695,0.0229705056757318
"1075","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3315.74074074074,0.0227175015934908
"1076","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3360.53453453453,0.0224708987226694
"1077","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3405.32832832833,0.0222304567651999
"1078","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3450.12212212212,0.0219959473186951
"1079","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3494.91591591592,0.0217671531484736
"1080","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3539.70970970971,0.0215438675124517
"1081","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3584.5035035035,0.0213258935344726
"1082","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3629.2972972973,0.0211130436220627
"1083","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3674.09109109109,0.020905138924981
"1084","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3718.88488488489,0.0207020088312623
"1085","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3763.67867867868,0.020503490497757
"1086","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3808.47247247247,0.020309428412443
"1087","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3853.26626626627,0.0201196739860244
"1088","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3898.06006006006,0.0199340851705572
"1089","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3942.85385385385,0.0197525261030337
"1090","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",3987.64764764765,0.0195748667720408
"1091","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4032.44144144144,0.0194009827057664
"1092","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4077.23523523524,0.0192307546797734
"1093","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4122.02902902903,0.0190640684430964
"1094","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4166.82282282282,0.0189008144613309
"1095","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4211.61661661662,0.0187408876754997
"1096","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4256.41041041041,0.0185841872755745
"1097","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4301.2042042042,0.0184306164876239
"1098","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4345.997997998,0.0182800823736409
"1099","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4390.79179179179,0.018132495643176
"1100","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4435.58558558559,0.0179877704759705
"1101","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4480.37937937938,0.0178458243548484
"1102","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4525.17317317317,0.0177065779081799
"1103","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4569.96696696697,0.0175699547612831
"1104","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4614.76076076076,0.0174358813961769
"1105","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4659.55455455455,0.017304287019142
"1106","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4704.34834834835,0.0171751034355889
"1107","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4749.14214214214,0.017048264931764
"1108","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4793.93593593594,0.0169237081628633
"1109","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4838.72972972973,0.0168013720471516
"1110","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4883.52352352352,0.0166811976657144
"1111","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4928.31731731732,0.0165631281674951
"1112","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",4973.11111111111,0.0164471086792962
"1113","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5017.90490490491,0.0163330862204426
"1114","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5062.6986986987,0.0162210096218296
"1115","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5107.49249249249,0.0161108294490926
"1116","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5152.28628628629,0.0160024979296573
"1117","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5197.08008008008,0.0158959688834423
"1118","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5241.87387387387,0.0157911976570037
"1119","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5286.66766766767,0.015688141060922
"1120","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5331.46146146146,0.0155867573102484
"1121","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5376.25525525526,0.0154870059678359
"1122","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5421.04904904905,0.0153888478903946
"1123","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5465.84284284284,0.0152922451771177
"1124","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5510.63663663664,0.0151971611207392
"1125","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5555.43043043043,0.0151035601608869
"1126","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5600.22422422422,0.0150114078396081
"1127","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5645.01801801802,0.0149206707589505
"1128","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5689.81181181181,0.0148313165404868
"1129","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5734.60560560561,0.0147433137866823
"1130","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5779.3993993994,0.0146566320440056
"1131","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5824.19319319319,0.0145712417676941
"1132","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5868.98698698699,0.0144871142880851
"1133","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5913.78078078078,0.0144042217784351
"1134","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",5958.57457457458,0.0143225372241489
"1135","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6003.36836836837,0.0142420343933475
"1136","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6048.16216216216,0.0141626878087075
"1137","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6092.95595595596,0.0140844727205089
"1138","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6137.74974974975,0.0140073650808292
"1139","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6182.54354354354,0.0139313415188303
"1140","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6227.33733733734,0.0138563793170816
"1141","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6272.13113113113,0.0137824563888707
"1142","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6316.92492492493,0.0137095512564539
"1143","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6361.71871871872,0.0136376430302002
"1144","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6406.51251251251,0.0135667113885879
"1145","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6451.30630630631,0.0134967365590118
"1146","AgamP4_2R_glf2_minorfilts_angsd_samtools_ngsLD","r2",6496.1001001001,0.013427699299364
